BMT,4 Avenue,4 Avenue-Union St,40.677316,-73.98311,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,4th Ave,Union St,SE,2,40.677001,-73.983133,"(40.677316, -73.98311)","(40.677001, -73.983133)"
BMT,4 Avenue,4 Avenue-Union St,40.677316,-73.98311,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,4th Ave,Union St,SW,1,40.677135,-73.983416,"(40.677316, -73.98311)","(40.677135, -73.983416)"
BMT,4 Avenue,4 Avenue-Union St,40.677316,-73.98311,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,4th Ave,Union St,SW,2,40.677279,-73.983327,"(40.677316, -73.98311)","(40.677279, -73.983327)"
BMT,Astoria,Astoria-30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,30th Ave,NE,2,40.766963,-73.921192,"(40.766779, -73.921479)","(40.766963, -73.921192)"
BMT,Astoria,Astoria-30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,30th Ave,NW,2,40.767052,-73.921409,"(40.766779, -73.921479)","(40.767052, -73.921409)"
BMT,Astoria,Astoria-30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,30th Ave,SE,2,40.7667,-73.921406,"(40.766779, -73.921479)","(40.766700, -73.921406)"
BMT,Astoria,Astoria-30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,30th Ave,SW,2,40.766787,-73.921629,"(40.766779, -73.921479)","(40.766787, -73.921629)"
BMT,Astoria,Astoria-36 Av-Washington Av,40.756804,-73.929575,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,36th Ave,NW,2,40.756796,-73.92974,"(40.756804, -73.929575)","(40.756796, -73.929740)"
BMT,Astoria,Astoria-36 Av-Washington Av,40.756804,-73.929575,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,36th Ave,SE,2,40.756379,-73.929766,"(40.756804, -73.929575)","(40.756379, -73.929766)"
BMT,Astoria,Astoria-36 Av-Washington Av,40.756804,-73.929575,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,36th Ave,SW,2,40.756478,-73.929993,"(40.756804, -73.929575)","(40.756478, -73.929993)"
BMT,Astoria,Astoria-39 Av-Beebe Av,40.752882,-73.932755,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,39th Ave,NW,2,40.752901,-73.932903,"(40.752882, -73.932755)","(40.752901, -73.932903)"
BMT,Astoria,Astoria-39 Av-Beebe Av,40.752882,-73.932755,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,39th Ave,SE,2,40.752491,-73.932936,"(40.752882, -73.932755)","(40.752491, -73.932936)"
BMT,Astoria,Astoria-Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Hoyt Ave North,NE,2,40.77087,-73.916935,"(40.770258, -73.917843)","(40.770870, -73.916935)"
BMT,Astoria,Astoria-Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Hoyt Ave North,NW,2,40.771009,-73.917167,"(40.770258, -73.917843)","(40.771009, -73.917167)"
BMT,Astoria,Astoria-Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Hoyt Ave South,SE,2,40.77017,-73.917755,"(40.770258, -73.917843)","(40.770170, -73.917755)"
BMT,Astoria,Astoria-Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Hoyt Ave South,SW,2,40.770313,-73.917978,"(40.770258, -73.917843)","(40.770313, -73.917978)"
BMT,Astoria,Astoria-Broadway,40.76182,-73.925508,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Broadway,NW,2,40.762217,-73.925349,"(40.76182, -73.925508)","(40.762217, -73.925349)"
BMT,Astoria,Astoria-Broadway,40.76182,-73.925508,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Broadway,SE,2,40.761773,-73.925399,"(40.76182, -73.925508)","(40.761773, -73.925399)"
BMT,Astoria,Astoria-Broadway,40.76182,-73.925508,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,Broadway,SW,2,40.76188,-73.925638,"(40.76182, -73.925508)","(40.761880, -73.925638)"
BMT,Astoria,Astoria-Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,23rd Ave,NE,1,40.775025,-73.911891,"(40.775036, -73.912034)","(40.775025, -73.911891)"
BMT,Astoria,Astoria-Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,23rd Ave,NE,2,40.77481,-73.912151,"(40.775036, -73.912034)","(40.774810, -73.912151)"
BMT,Astoria,Astoria-Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,23rd Ave,NW,1,40.775149,-73.912074,"(40.775036, -73.912034)","(40.775149, -73.912074)"
BMT,Astoria,Astoria-Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,31st St,23rd Ave,NW,2,40.774938,-73.912337,"(40.775036, -73.912034)","(40.774938, -73.912337)"
BMT,Brighton,Brighton-7th Av,40.67705,-73.972367,B,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Carlton Ave,Park Pl,SE,2,40.677324,-73.972212,"(40.67705, -73.972367)","(40.677324, -73.972212)"
BMT,Brighton,Brighton-7th Av,40.67705,-73.972367,B,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Flatbush Ave,Park Pl,SW,2,40.677365,-73.972788,"(40.67705, -73.972367)","(40.677365, -73.972788)"
BMT,Brighton,Brighton-Atlantic Av,40.68446,-73.97689,B,Q,D,N,R,2,3,4,5,,,Easement,YES,,YES,NONE,,TRUE,,TRUE,Ashland Pl,Hanson Pl,NE,2,40.685222,-73.977628,"(40.68446, -73.97689)","(40.685222, -73.977628)"
BMT,Brighton,Brighton-Av H,40.62927,-73.961639,B,Q,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,TRUE,15th St,Avenue H,SE,2,40.629884,-73.961882,"(40.62927, -73.961639)","(40.629884, -73.961882)"
BMT,Brighton,Brighton-Av H,40.62927,-73.961639,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,16th St,Avenue H,SW,2,40.62993,-73.961477,"(40.62927, -73.961639)","(40.629930, -73.961477)"
BMT,Brighton,Brighton-Av J,40.625039,-73.960803,B,Q,,,,,,,,,,Stair,YES,,NO,NONE,,FALSE,,TRUE,15th St,Avenue J,NE,2,40.625307,-73.960969,"(40.625039, -73.960803)","(40.625307, -73.960969)"
BMT,Brighton,Brighton-Av J,40.625039,-73.960803,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,15th St,Avenue J,SE,2,40.62513,-73.960792,"(40.625039, -73.960803)","(40.625130, -73.960792)"
BMT,Brighton,Brighton-Av J,40.625039,-73.960803,B,Q,,,,,,,,,,Stair,NO,,NO,NONE,,FALSE,,TRUE,East 16 St,Avenue J,NW,2,40.625363,-73.960654,"(40.625039, -73.960803)","(40.625363, -73.960654)"
BMT,Brighton,Brighton-Av M,40.617618,-73.959399,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,15th St,Avenue M,SE,2,40.617928,-73.959454,"(40.617618, -73.959399)","(40.617928, -73.959454)"
BMT,Brighton,Brighton-Av M,40.617618,-73.959399,B,Q,,,,,,,,,,Door,NO,,NO,NONE,,FALSE,,TRUE,East 16 St,Avenue M,NW,2,40.61814,-73.95946,"(40.617618, -73.959399)","(40.618140, -73.959460)"
BMT,Brighton,Brighton-Av U,40.5993,-73.955929,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,15th St,Avenue U,SE,2,40.598991,-73.955828,"(40.5993, -73.955929)","(40.598991, -73.955828)"
BMT,Brighton,Brighton-Beverly Rd,40.644031,-73.964492,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,Marlborough Rd,Beverly Rd,SE,2,40.644272,-73.964528,"(40.644031, -73.964492)","(40.644272, -73.964528)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Branch 6 St,Brighton Beach Rd,NW,1,40.577656,-73.961792,"(40.577621, -73.961376)","(40.577656, -73.961792)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Branch 6 St,Brighton Beach Rd,NW,2,40.577618,-73.961994,"(40.577621, -73.961376)","(40.577618, -73.961994)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Branch 6 St,Brighton Beach Rd,SW,1,40.577425,-73.961719,"(40.577621, -73.961376)","(40.577425, -73.961719)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Branch 6 St,Brighton Beach Rd,SW,2,40.577387,-73.961912,"(40.577621, -73.961376)","(40.577387, -73.961912)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Branch 7 St,Brighton Beach Rd,NE,2,40.577931,-73.960524,"(40.577621, -73.961376)","(40.577931, -73.960524)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Branch 7 St,Brighton Beach Rd,SE,1,40.577746,-73.960231,"(40.577621, -73.961376)","(40.577746, -73.960231)"
BMT,Brighton,Brighton-Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Branch 7 St,Brighton Beach Rd,SE,2,40.577697,-73.960438,"(40.577621, -73.961376)","(40.577697, -73.960438)"
BMT,Brighton,Brighton-Church Av,40.650527,-73.962982,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,18th St,Church Ave,NW,2,40.649427,-73.963356,"(40.650527, -73.962982)","(40.649427, -73.963356)"
BMT,Brighton,Brighton-Church Av,40.650527,-73.962982,B,Q,,,,,,,,,,Door,YES,,YES,NONE,,FALSE,,TRUE,St. Pauls Pl,Caton Ave,SE,2,40.651482,-73.962732,"(40.650527, -73.962982)","(40.651482, -73.962732)"
BMT,Brighton,Brighton-Cortelyou Rd,40.640927,-73.963891,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,Marlborough Rd,Cortelyou Rd,SE,2,40.641314,-73.963996,"(40.640927, -73.963891)","(40.641314, -73.963996)"
BMT,Brighton,Brighton-Kings Highway,40.60867,-73.957734,B,Q,,,,,,,,,,Door,YES,,YES,NONE,,FALSE,,TRUE,15th St,Kings Hwy,NE,2,40.609062,-73.957808,"(40.60867, -73.957734)","(40.609062, -73.957808)"
BMT,Brighton,Brighton-Kings Highway,40.60867,-73.957734,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,15th St,Kings Hwy,SE,2,40.608835,-73.957769,"(40.60867, -73.957734)","(40.608835, -73.957769)"
BMT,Brighton,Brighton-Neck Rd,40.595246,-73.955161,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,15th St,Gravesend Neck Rd,NE,2,40.59502,-73.95512,"(40.595246, -73.955161)","(40.595020, -73.955120)"
BMT,Brighton,Brighton-Newkirk Av,40.635082,-73.962793,B,Q,,,,,,,,,,Door,YES,,YES,FULL,,FALSE,,TRUE,Marlborough Rd,Newkirk Ave,SE,2,40.635034,-73.962736,"(40.635082, -73.962793)","(40.635034, -73.962736)"
BMT,Brighton,Brighton-Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Ocean Pkwy,Brighton Beach Rd,NE,1,40.576445,-73.967591,"(40.576312, -73.968501)","(40.576445, -73.967591)"
BMT,Brighton,Brighton-Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Ocean Pkwy,Brighton Beach Rd,NE,2,40.576423,-73.967894,"(40.576312, -73.968501)","(40.576423, -73.967894)"
